0.07293,-0.42657,-0.47385,-0.31492,-0.8903399999999999,0.68143,-0.25273,3.05923,0.05305,1.19451,-0.29727,-0.44077,2.5886099999999996,2.0352099999999997,1.83034,-0.2246,0.68143,1.2138799999999998,1.34848,0.6319100000000001,-0.19994,-0.16554000000000002,-0.42903,1.69392,4.03193,1.25865,10
1.1522700000000001,-0.42657,-0.47385,-0.31492,-0.8903399999999999,0.68143,-0.25273,1.65963,1.03451,0.17849,-0.29727,-0.44077,2.5886099999999996,-0.8064,1.83034,-0.2246,-0.9994299999999999,0.15709,3.16988,0.6319100000000001,-0.19994,-0.16554000000000002,-0.42903,1.69392,2.4997700000000003,2.97664,10
0.07293,0.29084,-0.47385,-0.31492,0.51147,0.68143,-0.25273,0.26528,0.05305,0.17849,0.36933,-0.44077,-0.40447,0.6144,0.44825,-0.2246,0.68143,0.15709,1.34848,1.85628,-0.19994,-0.16554000000000002,1.55524,1.69392,0.97336,1.25865,10
1.1522700000000001,-0.42657,-0.47385,3.2703599999999997,1.9132799999999999,2.3623,-0.25273,0.26528,1.03451,-0.8375299999999999,-0.96386,-0.44077,-0.40447,-0.8064,-0.93385,-0.2246,-0.9994299999999999,-0.8997,3.16988,0.6319100000000001,-0.19994,5.95932,3.5395,3.89305,0.97336,2.97664,1
-1.00641,-1.1439700000000002,-0.47385,-0.31492,-0.8903399999999999,-0.9994299999999999,-0.25273,-1.13431,-0.9284100000000001,0.17849,2.3691299999999997,2.57005,-0.40447,0.6144,0.44825,-0.2246,0.68143,0.15709,-0.46608999999999995,-0.59707,-0.19994,-0.16554000000000002,-0.42903,-0.50521,-0.5588,-0.46581000000000006,1
-1.00641,-1.1439700000000002,-0.47385,-0.31492,-0.8903399999999999,-0.9994299999999999,-0.25273,-1.13431,-0.9284100000000001,0.17849,-0.29727,-0.44077,2.5886099999999996,-0.8064,1.83034,-0.2246,-0.9994299999999999,0.15709,-0.46608999999999995,-0.59707,-0.19994,-0.16554000000000002,-0.42903,-0.50521,-0.5588,-0.46581000000000006,2
0.07293,2.44306,3.0834900000000003,-0.31492,0.51147,0.68143,-0.25273,0.26528,0.05305,-0.8375299999999999,-0.96386,-0.44077,-0.40447,-0.8064,-0.93385,-0.2246,-0.9994299999999999,-0.8997,-0.46608999999999995,-0.59707,-0.19994,-0.16554000000000002,-0.42903,-0.50521,-0.5588,-0.46581000000000006,2
0.07293,1.00825,0.034339999999999996,1.4777200000000001,1.9132799999999999,0.68143,-0.25273,-1.13431,0.05305,-0.8375299999999999,-0.96386,-0.44077,-0.40447,-0.8064,-0.93385,-0.2246,-0.9994299999999999,-0.8997,-0.46608999999999995,-0.59707,-0.19994,-0.16554000000000002,-0.42903,-0.50521,-0.5588,-0.46581000000000006,3
0.07293,2.44306,2.5753,-0.31492,0.51147,0.68143,-0.25273,0.26528,0.05305,-0.8375299999999999,-0.96386,-0.44077,-0.40447,-0.8064,-0.93385,-0.2246,-0.9994299999999999,-0.8997,-0.46608999999999995,-0.59707,-0.19994,-0.16554000000000002,-0.42903,-0.50521,-0.5588,-0.46581000000000006,4
-1.00641,-1.1439700000000002,-0.47385,-0.31492,-0.8903399999999999,-0.9994299999999999,-0.25273,-1.13431,-0.9284100000000001,0.17849,1.03593,1.56644,-0.40447,0.6144,0.44825,-0.2246,0.68143,0.15709,-0.46608999999999995,-0.59707,-0.19994,-0.16554000000000002,-0.42903,-0.50521,-0.5588,-0.46581000000000006,5
0.07293,2.44306,3.59168,-0.31492,0.51147,0.68143,-0.25273,0.26528,0.05305,0.17849,0.36933,-0.44077,-0.40447,0.6144,0.44825,-0.2246,0.68143,0.15709,-0.46608999999999995,-0.59707,-0.19994,-0.16554000000000002,-0.42903,-0.50521,-0.5588,-0.46581000000000006,6
0.07293,-0.42657,-0.47385,-0.31492,-0.8903399999999999,0.68143,-0.25273,3.05923,0.05305,-0.8375299999999999,-0.96386,-0.44077,-0.40447,-0.8064,-0.93385,-0.2246,-0.9994299999999999,-0.8997,-0.46608999999999995,-0.59707,-0.19994,-0.16554000000000002,-0.42903,-0.50521,-0.5588,-0.46581000000000006,7
0.07293,1.72565,1.05072,-0.31492,0.51147,0.68143,-0.25273,0.26528,0.05305,-0.8375299999999999,-0.96386,-0.44077,-0.40447,-0.8064,-0.93385,-0.2246,-0.9994299999999999,-0.8997,-2.28748,-0.59707,-0.19994,-0.16554000000000002,-0.42903,-0.50521,-0.5588,-0.46581000000000006,7
1.1522700000000001,-0.42657,-0.47385,-0.31492,-0.8903399999999999,-0.9994299999999999,2.86429,-1.13431,2.01598,0.17849,0.36933,-0.44077,-0.40447,0.6144,0.44825,-0.2246,0.68143,0.15709,-0.46608999999999995,-0.59707,-0.19994,-0.16554000000000002,-0.42903,-0.50521,-0.5588,-0.46581000000000006,8
0.07293,0.29084,-0.47385,-0.31492,0.51147,0.68143,-0.25273,0.26528,0.05305,0.17849,0.36933,-0.44077,-0.40447,0.6144,0.44825,-0.2246,0.68143,0.15709,-0.46608999999999995,-0.59707,-0.19994,-0.16554000000000002,-0.42903,-0.50521,-0.5588,-0.46581000000000006,8
0.07293,0.29084,-0.47385,-0.31492,0.51147,0.68143,-0.25273,0.26528,0.05305,0.17849,1.03593,1.56644,-0.40447,2.0352099999999997,0.44825,-0.2246,0.68143,0.15709,1.34848,1.85628,-0.19994,-0.16554000000000002,1.55524,1.69392,0.97336,1.25865,9
1.1522700000000001,-0.42657,-0.47385,-0.31492,-0.8903399999999999,0.68143,-0.25273,0.26528,2.01598,0.17849,-0.29727,-0.44077,2.5886099999999996,-0.8064,1.83034,-0.2246,-0.9994299999999999,0.15709,3.16988,0.6319100000000001,-0.19994,-0.16554000000000002,-0.42903,1.69392,0.97336,4.70109,10
1.1522700000000001,-0.42657,-0.47385,-0.31492,-0.8903399999999999,0.68143,-0.25273,0.26528,2.01598,0.17849,-0.29727,-0.44077,2.5886099999999996,-0.8064,1.83034,-0.2246,-0.9994299999999999,0.15709,-0.46608999999999995,0.6319100000000001,-0.19994,-0.16554000000000002,-0.42903,-0.50521,0.97336,-0.46581000000000006,10
1.1522700000000001,-0.42657,-0.47385,3.2703599999999997,1.9132799999999999,2.3623,-0.25273,0.26528,1.03451,0.17849,0.36933,-0.44077,-0.40447,0.6144,0.44825,-0.2246,0.68143,0.15709,-0.46608999999999995,-0.59707,-0.19994,-0.16554000000000002,-0.42903,-0.50521,-0.5588,-0.46581000000000006,4
1.1522700000000001,-0.42657,-0.47385,-0.31492,-0.8903399999999999,0.68143,-0.25273,0.26528,2.01598,-0.8375299999999999,-0.96386,-0.44077,-0.40447,-0.8064,-0.93385,-0.2246,-0.9994299999999999,-0.8997,-0.46608999999999995,-0.59707,-0.19994,-0.16554000000000002,-0.42903,-0.50521,-0.5588,-0.46581000000000006,4
0.07293,0.29084,-0.47385,-0.31492,0.51147,0.68143,-0.25273,0.26528,0.05305,0.17849,1.7025299999999999,0.56283,-0.40447,0.6144,0.44825,-0.2246,0.68143,0.15709,1.34848,1.85628,-0.19994,-0.16554000000000002,1.55524,1.69392,0.97336,1.25865,9
0.07293,0.29084,0.5425300000000001,3.2703599999999997,1.9132799999999999,-0.9994299999999999,-0.25273,0.26528,-0.9284100000000001,-0.8375299999999999,-0.96386,-0.44077,-0.40447,-0.8064,-0.93385,-0.2246,-0.9994299999999999,-0.8997,-0.46608999999999995,-0.59707,-0.19994,-0.16554000000000002,-0.42903,-0.50521,-0.5588,-0.46581000000000006,1
-1.00641,-1.1439700000000002,-0.47385,-0.31492,-0.8903399999999999,-0.9994299999999999,-0.25273,-1.13431,-0.9284100000000001,1.19451,-0.29727,-0.44077,-0.40447,-0.8064,0.44825,-0.2246,0.68143,2.27067,-0.46608999999999995,-0.59707,-0.19994,-0.16554000000000002,-0.42903,-0.50521,-0.5588,-0.46581000000000006,2
-1.00641,-1.1439700000000002,-0.47385,-0.31492,-0.8903399999999999,-0.9994299999999999,-0.25273,-1.13431,-0.9284100000000001,-0.8375299999999999,-0.29727,-0.44077,-0.40447,-0.8064,-0.93385,-0.2246,0.68143,-0.8997,-0.46608999999999995,-0.59707,-0.19994,-0.16554000000000002,-0.42903,-0.50521,-0.5588,-0.46581000000000006,3
-1.00641,-1.1439700000000002,-0.47385,-0.31492,-0.8903399999999999,-0.9994299999999999,-0.25273,-1.13431,-0.9284100000000001,0.17849,1.7025299999999999,0.56283,-0.40447,0.6144,0.44825,-0.2246,0.68143,0.15709,-0.46608999999999995,-0.59707,-0.19994,-0.16554000000000002,-0.42903,-0.50521,-0.5588,-0.46581000000000006,5
-1.00641,-1.1439700000000002,-0.47385,-0.31492,-0.8903399999999999,-0.9994299999999999,-0.25273,-1.13431,-0.9284100000000001,2.21053,0.36933,-0.44077,-0.40447,-0.8064,-0.93385,5.31554,-0.9994299999999999,2.27067,-0.46608999999999995,-0.59707,-0.19994,-0.16554000000000002,-0.42903,-0.50521,-0.5588,-0.46581000000000006,3
3.31095,0.29084,-0.47385,-0.31492,-0.8903399999999999,-0.9994299999999999,5.98131,-1.13431,2.01598,0.17849,0.36933,-0.44077,1.09207,0.6144,0.44825,-0.2246,0.68143,0.15709,-0.46608999999999995,-0.59707,-0.19994,-0.16554000000000002,-0.42903,-0.50521,-0.5588,-0.46581000000000006,6
