1.06827,-0.48724,1.01499,-0.27233,1.59914,-0.6129,0.9956,-0.90204,1.6596,1.52941,0.80578,-1.2723,1.55956,1
0.43639,-0.48724,1.01499,-0.27233,1.07273,-0.13042,0.33838,-0.88305,1.6596,1.52941,0.80578,-2.8473,1.24168,1
0.6479600000000001,-0.48724,1.01499,-0.27233,1.25395,-1.06549,1.11639,-1.0517299999999998,1.6596,1.52941,0.80578,0.44062,1.53296,1
0.5276,-0.48724,1.01499,-0.27233,1.25395,-1.27329,1.07731,-0.98159,1.6596,1.52941,0.80578,0.44062,1.14786,1
0.60205,-0.48724,1.01499,-0.27233,0.2529,-1.02422,0.07194,-0.82231,1.6596,1.52941,0.80578,-3.86686,0.63113,1
1.19744,-0.48724,1.01499,-0.27233,1.36614,-0.10907,0.93876,-0.7469399999999999,1.6596,1.52941,0.80578,-2.80458,0.35246,1
0.82058,-0.48724,1.01499,-0.27233,1.59914,0.24817,0.93166,-0.85821,1.6596,1.52941,0.80578,-3.4351800000000003,1.58617,1
1.98833,-0.48724,1.01499,-0.27233,0.9001299999999999,-3.0552,1.11639,-1.24278,1.6596,1.52941,0.80578,0.14837999999999998,1.49655,1
1.32649,-0.48724,1.01499,-0.27233,0.51179,-1.39569,1.02047,-0.8046399999999999,1.6596,1.52941,0.80578,-0.0788,1.7164,1
0.73374,-0.48724,1.01499,-0.27233,1.59914,-0.04787,0.9956,-0.75843,1.6596,1.52941,0.80578,0.34883000000000003,0.5303,1
-0.28864,-0.48724,-0.43683,-0.27233,-0.14407,-0.81358,0.90679,0.20799,-0.6373300000000001,-0.60068,1.1753,0.03829,1.3929200000000002,1
0.12269,-0.48724,1.01499,-0.27233,1.36614,-0.43926,0.68653,-0.5767399999999999,1.6596,1.52941,0.80578,-3.79204,0.8901899999999999,1
0.45486,-0.48724,1.01499,-0.27233,1.36614,0.18839,1.056,-0.76461,1.6596,1.52941,0.80578,-0.57467,0.93221,1
-0.2862,-0.48724,-0.43683,-0.27233,-0.14407,-0.8306600000000001,0.93876,-0.00372,-0.6373300000000001,-0.60068,1.1753,0.02296,0.79777,1
-0.13566,-0.48724,1.23073,-0.27233,2.72965,-1.44123,0.90324,-0.97765,-0.52248,-0.03107,-1.7347,-2.93603,0.48829,1
2.3292,-0.48724,1.01499,-0.27233,1.00369,0.13573,0.98139,-1.1440000000000001,1.6596,1.52941,0.80578,0.44062,1.54556,1
-0.25874,-0.48724,-0.43683,-0.27233,-0.14407,-0.47627,0.47693,0.09259,-0.6373300000000001,-0.60068,1.1753,-1.35905,2.1085,1
-0.39106,-0.48724,1.56744,-0.27233,0.59809,-0.60863,1.05244,-1.00985,-0.6373300000000001,0.17065999999999998,1.26768,0.38738,1.21368,1
0.32315,-0.48724,1.01499,-0.27233,0.2529,-0.17454,1.0240200000000002,-0.75464,1.6596,1.52941,0.80578,-0.59055,1.60297,1
0.87739,-0.48724,1.01499,-0.27233,1.59914,0.49012,0.92455,-0.79324,1.6596,1.52941,0.80578,-2.70359,1.48674,1
0.36089,-0.48724,1.01499,-0.27233,1.36614,0.66091,0.8535,-0.6987899999999999,1.6596,1.52941,0.80578,-3.90333,0.6703399999999999,1
-0.2326,-0.48724,-0.43683,-0.27233,-0.14407,-0.26847,1.00626,-0.01674,-0.6373300000000001,-0.60068,1.1753,-1.18697,1.07644,1
-0.27457,-0.48724,-0.43683,-0.27233,-0.14407,-1.0171,1.04889,0.00136,-0.6373300000000001,-0.60068,1.1753,0.21793,1.17167,1
-0.40781,-0.48724,2.42017,-0.27233,0.46864,-0.4293,1.07376,-0.9151,-0.6373300000000001,1.79642,0.75959,0.36624,0.75856,1
-0.14348,-0.48724,1.23073,-0.27233,2.72965,-0.22008000000000005,1.11639,-1.1283299999999998,-0.52248,-0.03107,-1.7347,-2.01286,2.1211,1
1.7304700000000002,-0.48724,1.01499,-0.27233,0.9778,-3.0552,1.11639,-1.2623,1.6596,1.52941,0.80578,0.44062,3.54526,1
-0.32238,-0.48724,-0.43683,-0.27233,-0.14407,-0.97583,0.60838,0.31322,-0.6373300000000001,-0.60068,1.1753,-0.58332,0.5401100000000001,1
1.35725,-0.48724,1.01499,-0.27233,1.00369,0.51858,0.8783700000000001,-1.16357,1.6596,1.52941,0.80578,0.06951,1.48254,1
-0.38628,-0.48724,1.56744,-0.27233,0.59809,-0.15746,0.8890299999999999,-1.03677,-0.6373300000000001,0.17065999999999998,1.26768,0.34401,1.61138,1
0.7497199999999999,-0.48724,1.01499,-0.27233,0.2529,0.78046,0.91389,-0.81058,1.6596,1.52941,0.80578,-3.01599,0.98542,1
0.6644800000000001,-0.48724,1.01499,-0.27233,1.36614,-0.1418,1.07021,-0.72823,1.6596,1.52941,0.80578,0.44062,0.7669600000000001,1
-0.31765,-0.48724,1.56744,-0.27233,0.59809,-0.92175,0.9281,-0.86201,-0.6373300000000001,0.17065999999999998,1.26768,0.44062,0.79637,1
-0.39059,-0.48724,-0.61612,-0.27233,-0.92076,-1.2604799999999998,0.94942,0.9854,-0.7521800000000001,-1.03975,-0.2566,0.44062,2.54261,1
-0.23076,-0.48724,1.56744,-0.27233,0.59809,-1.8013099999999995,1.11639,-1.11869,-0.6373300000000001,0.17065999999999998,1.26768,0.44062,3.04674,1
-0.30519,-0.48724,-0.43683,-0.27233,-0.14407,-0.67125,1.11639,0.14254,-0.6373300000000001,-0.60068,1.1753,0.41477,1.01203,1
0.56718,-0.48724,1.01499,-0.27233,0.2529,0.09019,0.62259,-0.82744,1.6596,1.52941,0.80578,-2.99276,0.69835,1
-0.14473,-0.48724,1.23073,-0.27233,2.72965,-1.93368,0.96363,-1.10853,-0.52248,-0.03107,-1.7347,0.38377,2.36337,1
0.76957,-0.48724,1.01499,-0.27233,0.51179,-0.1418,0.99916,-0.77149,1.6596,1.52941,0.80578,0.25222,0.7529600000000001,1
-0.30899,-0.48724,-0.43683,-0.27233,-0.14407,-0.33821,0.71851,0.31265,-0.6373300000000001,-0.60068,1.1753,-0.5509,0.64793,1
0.68594,-0.48724,1.01499,-0.27233,1.36614,0.63102,0.90679,-0.61687,1.6596,1.52941,0.80578,-3.83367,0.8481799999999999,1
0.48116,-0.48724,1.01499,-0.27233,1.36614,0.02329,0.53733,-0.48057,1.6596,1.52941,0.80578,-0.92518,0.5009,1
-0.27681999999999995,-0.48724,-0.43683,-0.27233,-0.14407,-0.203,0.82153,0.08636,-0.6373300000000001,-0.60068,1.1753,0.44062,0.8495799999999999,1
-0.10226,-0.48724,1.23073,-0.27233,2.72965,-0.97868,0.93521,-1.07771,-0.52248,-0.03107,-1.7347,-0.05284,1.23188,1
0.73859,-0.48724,1.01499,-0.27233,1.59914,0.28517,1.11639,-0.86272,1.6596,1.52941,0.80578,0.32922,0.86779,1
-0.33288,-0.48724,-0.43683,-0.27233,-0.14407,-0.51327,0.90679,0.2871,-0.6373300000000001,-0.60068,1.1753,0.41247,0.5107,1
-0.00913,-0.48724,1.23073,3.66477,2.72965,-0.18877,0.49825,-0.97333,-0.52248,-0.03107,-1.7347,-2.94282,0.33145,1
-0.40014,0.5846899999999999,-0.8755799999999999,-0.27233,-0.87761,-0.4535,0.88192,1.43584,-0.17794,-0.73715,0.5748300000000001,0.23447,0.25023,1
0.32907,-0.48724,1.01499,-0.27233,0.2529,0.19978,0.22115,-0.75729,1.6596,1.52941,0.80578,-2.83394,-0.08725,1
0.17167000000000002,-0.48724,1.01499,-0.27233,1.36614,0.0176,0.8250799999999999,-0.67761,1.6596,1.52941,0.80578,0.31125,0.64653,1
-0.38997,-0.48724,1.56744,-0.27233,0.59809,-0.84204,0.97429,-0.953,-0.6373300000000001,0.17065999999999998,1.26768,0.38815,0.6353300000000001,1
-0.39062,-0.48724,-0.18028,-0.27233,-0.0923,-0.82496,0.32417,0.07121,-0.6373300000000001,-0.61848,-0.02565,0.43536,-0.16147,1
-0.4172,-0.48724,-1.34786,-0.27233,-0.31667,0.36345,-0.31528,1.17388,-0.98187,0.08166,-1.18041,0.3646,-0.56057,1
-0.34199,-0.48724,-0.43683,-0.27233,-0.14407,-0.67125,0.77179,0.42122,-0.6373300000000001,-0.60068,1.1753,0.22133000000000005,0.30205,1
-0.39345,-0.48724,-0.61612,-0.27233,-0.92076,-0.36241,0.60127,0.8996299999999999,-0.7521800000000001,-1.03975,-0.2566,0.39505,0.8607899999999999,1
0.8689,-0.48724,1.01499,-0.27233,1.40929,0.17985,1.11639,-0.91947,1.6596,1.52941,0.80578,-0.4154,0.33145,1
0.14624,-0.48724,1.01499,-0.27233,0.51179,0.28375,0.8890299999999999,-0.70748,1.6596,1.52941,0.80578,0.4330600000000001,0.84398,1
0.07078999999999999,-0.48724,1.01499,3.66477,1.85804,-0.6854899999999999,0.7256100000000001,-0.8977200000000001,1.6596,1.52941,0.80578,-0.039810000000000005,0.27824,1
-0.39402,-0.48724,-0.21089,-0.27233,0.26153000000000004,-0.36668,0.39522,-0.61587,-0.40764,-0.10228,0.34387,0.44062,0.23483,1
-0.41294,-0.48724,-0.98344,-0.27233,-0.97253,-0.55028,-0.57817,2.00339,-0.7521800000000001,-0.33368000000000003,0.15911,0.08693,0.00237,1
1.21341,-0.48724,1.01499,-0.27233,0.36508,0.5299699999999999,1.11639,-1.07685,1.6596,1.52941,0.80578,-3.52291,1.19967,1
-0.40262,-0.48724,2.11552,-0.27233,0.22701,-0.61005,1.00981,-0.87887,-0.8670200000000001,-1.30676,0.29768,0.14936,1.78642,1
-0.38259,-0.48724,1.56744,-0.27233,0.59809,-0.48765,0.8854700000000001,-0.86818,-0.6373300000000001,0.17065999999999998,1.26768,0.23633,0.59472,1
-0.27973000000000003,-0.48724,1.23073,-0.27233,0.43412,-0.58301,0.92455,-0.6502,-0.52248,-0.03107,-1.7347,-0.70523,0.24883,1
-0.41648,-0.48724,-0.98344,-0.27233,-0.97253,-0.38518,-0.71317,2.00339,-0.7521800000000001,-0.33368000000000003,0.15911,0.31728,-0.2973,1
-0.39943,-0.48724,-0.21089,-0.27233,0.26153000000000004,-1.01853,0.17497,-0.66255,-0.40764,-0.10228,0.34387,0.42824,0.34266,1
-0.39614,0.45606,-0.76917,-0.27233,-1.06746,-0.98437,0.28154,1.97551,-0.29279,-0.46421,0.29768,0.17324,-0.02143,1
0.00925,-0.48724,1.01499,-0.27233,1.36614,0.13004000000000002,0.70429,-0.58315,1.6596,1.52941,0.80578,0.3807,0.27964,1
-0.14911,-0.48724,1.23073,-0.27233,2.72965,-1.56363,0.89613,-1.07586,-0.52248,-0.03107,-1.7347,0.00346,2.19392,1
-0.3831,-0.48724,-0.18028,-0.27233,-0.0923,-0.52751,0.51956,0.09667,-0.6373300000000001,-0.61848,-0.02565,0.3727,0.79497,1
-0.35526,-0.48724,1.56744,-0.27233,0.59809,0.07168,1.05244,-0.79989,-0.6373300000000001,0.17065999999999998,1.26768,0.41619,0.60312,1
-0.34593,-0.48724,-0.43683,-0.27233,-0.14407,-0.26847,0.56575,0.31669,-0.6373300000000001,-0.60068,1.1753,0.25572,-0.33511,1
-0.4151,2.94293,-1.34494,-0.27233,-1.2228,-0.88474,-1.65815,3.22488,-0.6373300000000001,-0.44048,1.63721,0.28617,-0.64459,1
-0.38176,-0.48724,1.56744,-0.27233,0.59809,-0.6584399999999999,0.95297,-0.62931,-0.6373300000000001,0.17065999999999998,1.26768,0.35069,0.33285,2
-0.40356,-0.48724,-0.16424,-0.27233,-0.06641,-0.0436,0.55509,-0.73065,-0.40764,0.14099,-0.30279,0.35124,-0.30851,2
-0.39786,0.45606,-0.76917,-0.27233,-1.06746,-0.96729,0.05773,1.97551,-0.29279,-0.46421,0.29768,0.35551,0.81318,2
-0.41657,-0.48724,-0.8668299999999999,-0.27233,-0.34256,-0.55455,-0.31884,0.8643,-0.52248,-1.09315,0.80578,0.41772,-0.2931,2
-0.4116800000000001,2.0853900000000003,-1.37701,-0.27233,-1.24006,-0.5702,-1.77893,3.28405,-0.6373300000000001,0.016390000000000002,-0.07184,0.39056,-0.6809999999999999,2
-0.40274,0.5846899999999999,-0.8755799999999999,-0.27233,-0.87761,-0.77373,-0.08437,1.62907,-0.17794,-0.73715,0.5748300000000001,0.4210100000000001,0.06959,2
-0.39428,-0.48724,-0.16424,-0.27233,-0.06641,-0.27417,0.95297,-0.59222,-0.40764,0.14099,-0.30279,0.44062,0.62133,2
-0.40577,-0.48724,-0.16424,-0.27233,-0.06641,-0.52893,0.86416,-0.6846300000000001,-0.40764,0.14099,-0.30279,0.41926,0.4981,2
-0.40865,-0.48724,2.11552,-0.27233,0.22701,-0.5773199999999999,0.96718,-0.8494700000000001,-0.8670200000000001,-1.30676,0.29768,0.24871,0.68994,2
-0.41852,2.72855,-1.04029,-0.27233,-1.24869,-0.5645100000000001,-0.7451399999999999,1.67386,-0.7521800000000001,0.36053,1.22149,0.44062,0.30065,2
-0.41371,-0.48724,-0.8668299999999999,-0.27233,-0.34256,-0.42645,-0.8233,0.48305,-0.52248,-1.09315,0.80578,0.44062,-0.40793,2
0.01877,-0.48724,1.01499,-0.27233,0.86561,-0.47342,0.57285,-0.43859,1.6596,1.52941,0.80578,-3.66575,0.62973,2
1.3907,-0.48724,1.01499,-0.27233,0.21838,-0.51043,0.08615,-0.42107,1.6596,1.52941,0.80578,0.13216,0.7669600000000001,2
-0.4124100000000001,-0.48724,-1.15107,-0.27233,-0.8172,-0.59297,-1.5196,0.67415,-0.6373300000000001,0.12913,-0.71851,0.28223000000000004,-0.37572,2
-0.39455,-0.48724,-0.61612,-0.27233,-0.92076,-0.97156,-0.23358,1.08878,-0.7521800000000001,-1.03975,-0.2566,0.44062,0.4967,2
-0.4150100000000001,2.94293,-1.13213,-0.27233,-1.35225,-0.70826,-1.33131,1.33753,-0.6373300000000001,-0.42268,-1.0880299999999998,0.44062,-0.33791,2
-0.38945,-0.48724,-0.3756,-0.27233,-0.29941,-0.07918,0.80377,-0.5936,-0.52248,-0.14381,1.12911,0.37851,0.40567,2
-0.17024,-0.48724,1.23073,-0.27233,2.72965,-0.81927,1.0631,-1.03141,-0.52248,-0.03107,-1.7347,-1.03756,0.43928,2
-0.38968,-0.48724,-0.18028,-0.27233,-0.0923,-0.37237,0.77535,-0.4564,-0.6373300000000001,-0.61848,-0.02565,0.43404,-0.13066,2
-0.41607,1.01346,-0.74002,-0.27233,-1.00792,-0.36099,-1.60841,1.3514,-0.98187,-0.61848,-0.71851,0.06108,-0.6754,2
-0.40468,-0.48724,-0.3756,-0.27233,-0.29941,-0.61717,0.99916,-0.8017,-0.52248,-0.14381,1.12911,0.4094,0.53451,2
-0.4002,-0.48724,-0.3756,-0.27233,-0.29941,-0.63852,0.82863,-0.75226,-0.52248,-0.14381,1.12911,0.42714,0.8411799999999999,2
-0.41612,-0.48724,-0.8668299999999999,-0.27233,-0.34256,-0.59155,-0.79133,0.68198,-0.52248,-1.09315,0.80578,0.44062,-0.39953,2
0.35359,-0.48724,1.01499,-0.27233,1.36614,0.04606,0.51246,-0.5037,1.6596,1.52941,0.80578,0.44062,0.18722,2
-0.32105,-0.48724,-0.43683,-0.27233,-0.14407,-0.45492,0.7327199999999999,0.10318,-0.6373300000000001,-0.60068,1.1753,0.39275,0.16480999999999998,2
-0.40809,0.5846899999999999,-0.8755799999999999,-0.27233,-0.87761,-0.509,-0.75935,1.48974,-0.17794,-0.73715,0.5748300000000001,0.44062,-0.48075,2
-0.24614,-0.48724,1.23073,-0.27233,2.72965,-1.25336,1.11639,-1.04641,-0.52248,-0.03107,-1.7347,-0.16510999999999998,0.08778999999999999,2
-0.40979,0.41318,-0.80124,-0.27233,-0.99842,-0.45777,-0.8126399999999999,1.43403,-0.6373300000000001,-0.98042,-0.7647,0.42594,0.1116,2
-0.38643,-0.48724,-0.21089,-0.27233,0.26153000000000004,-1.27329,0.15365,-0.47321,-0.40764,-0.10228,0.34387,0.44062,1.18847,2
-0.40522,-0.48724,-0.3756,-0.27233,-0.29941,0.26951,1.01337,-0.64688,-0.52248,-0.14381,1.12911,0.42243,-0.05364,2
-0.41482,-0.48724,-1.15107,-0.27233,-0.8172,-0.20016,-1.29223,0.98711,-0.6373300000000001,0.12913,-0.71851,0.1303,-0.49895,2
0.08548,-0.48724,1.01499,-0.27233,0.21838,-0.16742,0.54798,-0.3617,1.6596,1.52941,0.80578,0.44062,0.5093,2
-0.3982,-0.48724,-0.61612,-0.27233,-0.92076,-0.70968,-1.25316,0.6199100000000001,-0.7521800000000001,-1.03975,-0.2566,0.44062,0.20962,2
-0.4083,-0.48724,0.24681,-0.27233,-1.01568,-0.008020000000000001,0.21049,0.12212,-0.52248,-0.06074,0.11292,0.18606,-0.09565,2
-0.36945,-0.48724,-0.0797,3.66477,-0.56693,-1.33876,1.11639,0.03797,-0.6373300000000001,-0.77868,0.06673,0.44062,1.46154,2
0.37059,-0.48724,1.01499,-0.27233,1.36614,-0.28982,0.56219,-0.51172,1.6596,1.52941,0.80578,0.44062,0.28664,2
-0.40716,-0.48724,2.42017,-0.27233,0.46864,-0.4293,0.53022,-0.80027,-0.6373300000000001,1.79642,0.75959,0.44062,0.0976,2
-0.32678,-0.48724,-0.43683,-0.27233,-0.14407,-1.17935,-1.13592,0.0006900000000000001,-0.6373300000000001,-0.60068,1.1753,-0.74138,-0.13485999999999998,2
0.25665,-0.48724,1.01499,-0.27233,1.36614,0.32502,0.75758,-0.47179,1.6596,1.52941,0.80578,0.40688,-0.33091,2
-0.41035,-0.48724,0.24681,-0.27233,-1.01568,-0.58444,-1.13592,0.33602,-0.52248,-0.06074,0.11292,0.43141,-0.49755,2
-0.40371,-0.48724,0.4057,-0.27233,-1.01568,-0.70399,-0.37568,1.1991,-0.6373300000000001,-0.70748,-1.13422,0.44062,0.44628,2
-0.37948,-0.48724,-0.18028,-0.27233,-0.0923,-0.44496,0.28865,-0.32889,-0.6373300000000001,-0.61848,-0.02565,0.43339,-0.37572,2
-0.34689000000000003,-0.48724,-0.43683,-0.27233,-0.14407,-0.47769,-0.24068,0.43333,-0.6373300000000001,-0.60068,1.1753,0.44062,-0.6151800000000001,2
-0.40485,-0.48724,-0.3756,-0.27233,-0.29941,-0.22435,0.5906100000000001,-0.7943399999999999,-0.52248,-0.14381,1.12911,0.33973000000000003,0.20122,2
-0.40929,-0.48724,2.11552,-0.27233,0.22701,-0.46061,0.86416,-0.8112,-0.8670200000000001,-1.30676,0.29768,0.23458,0.7389600000000001,2
-0.41511,0.71332,0.56895,-0.27233,-0.78268,-0.05072,0.30996,-0.0855,-0.6373300000000001,-0.8202200000000001,-0.11803,0.44062,-0.2889,2
-0.41626,-0.48724,-0.8668299999999999,-0.27233,-0.34256,-0.32113,-1.11105,0.48305,-0.52248,-1.09315,0.80578,0.43229,-0.58017,2
-0.40771,2.94293,-1.34494,-0.27233,-1.2228,-0.49619,-1.74341,3.22488,-0.6373300000000001,-0.44048,1.63721,0.21213,-0.99188,2
0.14207999999999998,-0.48724,1.01499,-0.27233,0.24427,-0.5403100000000001,-0.5462,-0.30524,1.6596,1.52941,0.80578,0.34554,-0.16847,2
-0.41484,-0.48724,0.11562,-0.27233,0.15797,-0.23432,0.28865,-0.7159300000000001,-0.98187,-0.80242,1.1753,0.44062,-0.50035,2
-0.41576,-0.48724,-0.8668299999999999,-0.27233,-0.34256,0.0361,-1.06842,1.26483,-0.52248,-1.09315,0.80578,0.35846,-0.8266399999999999,2
0.9806,-0.48724,1.01499,-0.27233,0.51179,-0.90609,0.67587,-0.87564,1.6596,1.52941,0.80578,-0.71334,0.20262,2
-0.4052,0.04872,-0.73856,-0.27233,-1.25732,-0.5687800000000001,-1.26381,1.2836299999999998,-0.6373300000000001,-0.37521,0.2053,0.44062,-0.54096,2
-0.30356,-0.48724,-0.43683,-0.27233,-0.14407,0.55416,0.66522,0.21083,-0.6373300000000001,-0.60068,1.1753,0.25802,-0.09425,2
-0.41078,-0.48724,-0.75459,-0.27233,-0.48064,-0.61859,-0.96185,0.06609,-0.52248,-0.76682,0.34387,0.44062,-0.54377,2
-0.36482,-0.48724,-0.18028,-0.27233,-0.0923,-0.24428,-0.34726,0.09824,-0.6373300000000001,-0.61848,-0.02565,0.43328,0.01077,2
-0.38532,0.3703,-0.60883,-0.27233,-0.78268,-0.61005,-0.94053,0.30107,-0.7521800000000001,-1.09909,0.06673,0.35025,0.04858,2
-0.40584,-0.48724,-0.61612,-0.27233,-0.92076,-0.3069,-1.01514,0.91459,-0.7521800000000001,-1.03975,-0.2566,0.35835,-0.43454,2
-0.41354,-0.48724,0.24681,-0.27233,-1.01568,-0.07491,-0.5284399999999999,0.5789300000000001,-0.52248,-0.06074,0.11292,0.3256,-0.04384,2
0.0069900000000000006,-0.48724,1.01499,-0.27233,0.24427,0.03895,-0.59238,0.09339,1.6596,1.52941,0.80578,0.34992,-0.2903,2
-0.40904,-0.48724,0.24681,-0.27233,-1.01568,0.00194,-0.8375100000000001,0.33602,-0.52248,-0.06074,0.11292,0.29088,-0.5199600000000001,2
-0.40045,-0.48724,2.11552,-0.27233,0.22701,-0.42503,0.70429,-0.8558399999999999,-0.8670200000000001,-1.30676,0.29768,0.31049,0.30205,2
0.49128,-0.48724,1.01499,-0.27233,0.86561,-0.10765,-0.11279000000000003,-0.39495,1.6596,1.52941,0.80578,0.44062,0.07939,2
1.24631,-0.48724,1.01499,-0.27233,0.51179,-0.07918,0.69008,-0.87564,1.6596,1.52941,0.80578,0.29187,0.06398999999999999,2
-0.22751,-0.48724,1.23073,-0.27233,2.72965,-0.23147,1.02047,-1.03388,-0.52248,-0.03107,-1.7347,0.17664000000000002,0.20262,2
-0.40723,-0.48724,0.40132,3.66477,-0.04052,-0.47485,0.89613,-0.43014,-0.52248,-0.78462,-0.94946,0.44062,0.73756,2
-0.41693,-0.48724,-0.5927899999999999,-0.27233,-0.73953,0.19408,0.3668,0.55661,-0.8670200000000001,-0.98635,-0.30279,0.44062,-0.49195,2
-0.4092,0.04872,-0.47618,-0.27233,-0.26489,-0.56309,-1.05066,0.78637,-0.52248,-0.57695,-1.50375,0.37051,0.42808,2
-0.40164,-0.48724,-0.04763,-0.27233,-1.2228,-0.46061,-1.81446,0.70867,-0.6373300000000001,-0.61255,0.34387,0.22198,-0.38833,2
-0.40755,-0.48724,-0.3756,-0.27233,-0.29941,-0.12757000000000002,-0.50357,-0.48309,-0.52248,-0.14381,1.12911,0.40326,0.04858,2
-0.3727,-0.48724,-0.7196100000000001,3.66477,-0.4116,-0.17169,0.8073199999999999,-0.35477,-0.17794,-0.60068,-0.4875600000000001,0.42243,1.23328,2
-0.41057,-0.48724,0.4057,-0.27233,-1.01568,-0.3923,-0.93343,0.81097,-0.6373300000000001,-0.70748,-1.13422,0.44062,-0.31551,2
0.02746,-0.48724,1.01499,3.66477,1.85804,0.15708,0.79666,-0.61255,1.6596,1.52941,0.80578,0.37971,0.08639,2
-0.4145,2.94293,-1.09277,-0.27233,-1.40402,-0.25139,-1.29934,2.57645,-0.98187,-0.5532100000000001,-0.94946,0.39669,-0.8518399999999999,2
0.0097,-0.48724,1.01499,-0.27233,1.40929,-1.88102,0.81087,-0.9701,1.6596,1.52941,0.80578,-0.4452,0.18862,2
-0.41553,-0.48724,-1.12629,-0.27233,-0.56693,0.17131,0.18918,-0.33383,-0.8670200000000001,-0.8202200000000001,-0.30279,0.40392,-0.62359,2
-0.41208,-0.48724,2.11552,-0.27233,0.22701,-0.59013,0.03997,-0.7300800000000001,-0.8670200000000001,-1.30676,0.29768,0.35573,0.24043,2
-0.40736,-0.48724,0.11562,-0.27233,0.15797,0.72495,0.73627,-0.66778,-0.98187,-0.80242,1.1753,0.40283,-0.86445,2
-0.32821,-0.48724,-0.18028,-0.27233,-0.0923,-0.23147,-0.5604100000000001,-0.5483899999999999,-0.6373300000000001,-0.61848,-0.02565,0.44062,-0.93446,2
-0.41179,-0.48724,-0.96887,-0.27233,-0.91213,-0.23289,-0.41831,-0.02253,-0.7521800000000001,-0.95669,0.02054,0.42145,-0.5899800000000001,2
-0.40814,0.79907,-0.90473,-0.27233,-1.09335,0.10442,-0.55686,1.53889,-0.40764,-0.64222,-0.85708,0.17609,-0.20068,2
-0.41282,-0.48724,0.11562,-0.27233,0.15797,0.43888,0.01865,-0.6251800000000001,-0.98187,-0.80242,1.1753,0.38683,-0.4177300000000001,2
-0.39081,-0.48724,-0.0797,-0.27233,-0.56693,-0.71395,0.14655,0.26588,-0.6373300000000001,-0.77868,0.06673,0.35879,0.75716,2
-0.41258,2.51416,-1.29684,-0.27233,-1.33499,0.08592000000000001,-1.72209,1.91515,-0.52248,-0.29808,-1.68851,0.12669,-1.0759,2
-0.40424,-0.48724,-0.0797,-0.27233,-0.56693,-0.56024,-1.6439400000000002,0.0714,-0.6373300000000001,-0.77868,0.06673,0.44062,-0.24969,2
-0.41228,-0.48724,-1.15107,-0.27233,-0.8172,0.06884,-1.82511,0.67415,-0.6373300000000001,0.12913,-0.71851,0.20303,-0.74402,2
0.07531,-0.48724,1.01499,-0.27233,1.85804,-0.2457,0.45206,-0.61069,1.6596,1.52941,0.80578,0.37314,0.00237,2
